date,politician,followers,delta,growth_rate
2,sanders,8.99,0.02,0.2229654404
3,sanders,9.13,0.14,1.557285873
4,sanders,9.22,0.09,0.9857612267
2,warren,2.24,0.04,1.818181818
3,warren,2.28,0.04,1.785714286
4,warren,2.37,0.09,3.947368421
2,biden,3.29,0.07,2.173913043
3,biden,3.35,0.06,1.823708207
4,biden,3.45,0.1,2.985074627
2,harris,2.34,0.3,0.1470588235
3,harris,2.45,0.11,0.04700854701
4,harris,2.56,0.11,0.04489795918
2,beto,2.56,0.11,0.04489795918
3,beto,1.26,0.05,4.132231405
4,beto,1.41,0.15,11.9047619
2,booker,4.15,0.06,1.466992665
3,booker,4.2,0.05,1.204819277
4,booker,4.24,0.04,0.9523809524
2,buttigieg,0.119,0.0367,0.4459295261
3,buttigieg,0.211,0.217,1.823529412
4,buttigieg,0.892,0.681,322.7488152
2,gillibrand,1.35,0.04,3.053435115
3,gillibrand,1.38,0.03,2.222222222
4,gillibrand,1.4,0.02,1.449275362
2,klobuchar,0.616,0.059,10.59245961
3,klobuchar,0.651,0.035,5.681818182
4,klobuchar,0.676,0.025,3.840245776
2,yang,0.064,0.029,82.85714286
3,yang,0.135,0.071,110.9375
4,yang,0.242,0.107,79.25925926
2,aoc,3.06,0.7,29.66101695
3,aoc,3.53,0.47,15.35947712
4,aoc,3.94,0.41,11.61473088
2,trump,58.2,0.9,1.570680628
3,trump,59,0.8,1.374570447
4,trump,59.7,0.7,1.186440678